LAMMPS data file atomic style, metal units (NaCl6 frozen rattle + MB 300K seed=0)

1728 atoms
2 atom types

0.0 33.8400000000000034 xlo xhi
0.0 33.8400000000000034 ylo yhi
0.0 33.8400000000000034 zlo zhi

Masses

1 22.98976928
2 35.45000000

Atoms # atomic

281 1 3.3835875139300001e+01 2.8209815987799999e+01 2.8158681651399998e+01
282 2 2.8113157007399998e+00 2.8109142520599999e+01 2.8261903929399999e+01
283 1 8.1499784675199999e-02 3.1070529503900001e+01 3.1019124454500002e+01
284 2 2.8887568698899999e+00 3.0920764175199999e+01 3.1053191481399999e+01
285 1 2.8734771834599999e+00 2.8165331247400001e+01 3.1091314338200000e+01
286 2 3.3740038000299997e+01 2.8226424042300000e+01 3.0980204796199999e+01
287 1 2.8457255847499998e+00 3.0970271731899999e+01 2.8141955973999998e+01
288 2 2.5232077361099999e-02 3.1019386964100001e+01 2.8137456137699999e+01
289 1 5.7172349859800002e+00 7.6477332397500000e-02 9.9136810058999998e-03
290 2 8.5012192055100009e+00 3.3830277346999999e+01 6.0288672874199999e-02
291 1 5.7067712492600000e+00 2.8728319398600002e+00 2.7686297678599998e+00
292 2 8.3648976920399996e+00 2.8516506156600001e+00 2.8022515388999998e+00
293 1 8.5388521690200001e+00 7.1969505509299994e-02 2.8267504188000001e+00
294 2 5.6154888301300003e+00 4.2597908185100002e-02 2.8618739391000001e+00
295 1 8.4964565786299993e+00 2.8884848108700001e+00 1.5463717049000000e-02
296 2 5.6432086959700003e+00 2.8233816267199998e+00 7.7796131603900004e-02
297 1 5.6133502266899997e+00 6.8383171962100003e-02 5.6409779127500004e+00
298 2 8.3770677901500008e+00 3.3829796397499997e+01 5.5982392795299996e+00
299 1 5.6455770089300001e+00 2.8906619710700001e+00 8.3958911054400005e+00
300 2 8.4550449248599993e+00 2.8365004503500000e+00 8.5139640622999995e+00
301 1 8.5481953925000003e+00 1.0121576247000000e-02 8.5443236037699997e+00
302 2 5.6073117924700000e+00 5.2863954263499997e-02 8.5127450916599994e+00
303 1 8.4702557961499991e+00 2.7547577437499999e+00 5.6172408591299998e+00
304 2 5.5981700236499998e+00 2.9133757238500002e+00 5.6689244922000004e+00
305 1 5.7218075673500000e+00 3.3799231953899998e+01 1.1265788011700000e+01
306 2 8.4734744651400007e+00 3.3810945636699998e+01 1.1271299925399999e+01
307 1 5.6598614114399997e+00 2.7256571948700001e+00 1.4067962230999999e+01
308 2 8.3600443399400000e+00 2.8165075244000000e+00 1.4121600132999999e+01
309 1 8.3785980920099998e+00 3.3788418880400002e+01 1.4160798364200000e+01
310 2 5.7080563119700001e+00 3.3817546650899999e+01 1.4162844746099999e+01
311 1 8.4154280506100001e+00 2.8612216444600000e+00 1.1289091324699999e+01
312 2 5.6280198157800001e+00 2.8512884552300002e+00 1.1182678135800000e+01
313 1 5.5724886885400000e+00 3.3798764692900001e+01 1.6956112522000002e+01
314 2 8.5012470626700001e+00 3.6152164837199997e-02 1.6973523421300001e+01
315 1 5.5559103122000000e+00 2.7411777816799998e+00 1.9811070232100001e+01
316 2 8.4313675505900001e+00 2.8336742580999998e+00 1.9740700561099999e+01
317 1 8.4853325142700005e+00 3.3755389342199997e+01 1.9793958045299998e+01
318 2 5.5646804656300004e+00 3.6274892366800003e-02 1.9720428419800001e+01
